county,2013,2014,2015,2016,2017,2018,2019
California,38260787,38596972,38918045,39167117,39358497,39461588,39512223
Alameda County,1579593,1607792,1634538,1650950,1660196,1666756,1671329
Alpine County,1128,1080,1077,1047,1111,1089,1129
Amador County,36620,36726,37031,37429,38529,39405,39752
Butte County,221641,223516,224631,226231,228696,230339,219186
Calaveras County,44655,44671,44965,45322,45681,45698,45905
Colusa County,21250,21176,21231,21496,21579,21418,21547
Contra Costa County,1093401,1108876,1124405,1137268,1145535,1150519,1153526
Del Norte County,27816,27175,27190,27382,27351,27740,27812
El Dorado County,181481,183108,184569,185976,188679,190746,192843
Fresno County,951514,960567,969488,976830,985238,991950,999101
Glenn County,27809,27831,27753,27840,27926,27967,28393
Humboldt County,134403,134494,135102,136290,136507,136244,135558
Imperial County,176438,177974,178937,180179,181649,181523,181215
Inyo County,18357,18292,18108,17922,17868,17946,18039
Kern County,862000,869176,876031,880856,887356,893758,900202
Kings County,150337,149495,150085,149382,149665,151382,152940
Lake County,63796,64044,64260,63903,64111,64317,64386
Lassen County,32129,31664,31256,30721,30920,30618,30573
Los Angeles County,9992484,10040072,10085416,10105708,10103711,10073906,10039107
Madera County,151370,153456,153576,153956,155423,156882,157327
Marin County,258409,260359,260916,260562,259749,259662,258826
Mariposa County,17809,17714,17622,17456,17414,17405,17203
Mendocino County,87054,87225,87107,87285,87576,87401,86749
Merced County,262026,264419,266353,267628,271096,274151,277680
Modoc County,9145,9068,9056,8961,8876,8800,8841
Mono County,14067,14134,14077,14273,14354,14403,14444
Monterey County,426712,428475,430552,433953,434534,433950,434061
Napa County,139580,140405,140862,140840,139878,138789,137744
Nevada County,97938,98572,98676,98913,99367,99508,99755
Orange County,3104950,3126537,3149280,3164986,3174289,3175973,3175692
Placer County,365398,369217,372841,378943,385115,392330,398329
Plumas County,18895,18622,18427,18665,18660,18741,18807
Riverside County,2286755,2316162,2345816,2380081,2414964,2445789,2470546
Sacramento County,1457341,1474917,1493674,1510987,1527301,1538746,1552058
San Benito County,57239,57825,58216,59225,60164,61467,62808
San Bernardino County,2082738,2099181,2115411,2131960,2150945,2166753,2180085
San Diego County,3209768,3248877,3280850,3306089,3321237,3333861,3338330
San Francisco County,839572,850750,863010,871512,878040,880696,881549
San Joaquin County,702046,711579,722271,732809,743296,752491,762148
San Luis Obispo County,275696,278227,280077,281803,282481,283354,283111
San Mateo County,748661,757204,765055,767906,768901,768681,766573
Santa Barbara County,434601,439045,442229,444340,445298,445780,446499
Santa Clara County,1866425,1891753,1916285,1928368,1932510,1932337,1927852
Santa Cruz County,268816,270861,273503,274396,274856,273841,273213
Shasta County,178397,178844,178314,178571,179384,179709,180080
Sierra County,3028,2972,2985,2951,3002,2997,3005
Siskiyou County,43532,43338,43254,43376,43622,43550,43539
Solano County,423659,429006,433409,438858,443511,445725,447643
Sonoma County,494073,498560,500863,502547,502469,498643,494336
Stanislaus County,523451,528015,533211,539255,544717,548126,550660
Sutter County,94507,94778,95282,95742,96204,96348,96971
Tehama County,62875,62801,63158,63453,63847,64018,65084
Trinity County,13427,13128,13094,12828,12726,12567,12285
Tulare County,452460,455138,457161,459235,462308,464589,466195
Tuolumne County,53997,53851,53615,53770,53976,54387,54478
Ventura County,838136,842297,845802,847323,849044,848142,846006
Yolo County,206292,208398,212037,215627,218477,220118,220500
Yuba County,73090,73533,74045,74952,76578,77557,78668
