county,Year,Population,LandArea,PopulationDensity
Alpine County,2016,1047,739.02,1.41674109
Alpine County,2015,1077,739.02,1.45733539
Alpine County,2014,1080,739.02,1.46139482
Alpine County,2018,1089,739.02,1.47357311
Alpine County,2017,1111,739.02,1.503342264
Alpine County,2013,1128,739.02,1.526345701
Alpine County,2019,1129,739.02,1.527698844
Inyo County,2017,17868,10180.87,1.755056297
Inyo County,2016,17922,10180.87,1.760360362
Inyo County,2018,17946,10180.87,1.762717725
Inyo County,2019,18039,10180.87,1.771852504
Inyo County,2015,18108,10180.87,1.778629921
Inyo County,2014,18292,10180.87,1.796703032
Inyo County,2013,18357,10180.87,1.803087555
Modoc County,2018,8800,3917.77,2.246175758
Modoc County,2019,8841,3917.77,2.256640895
Modoc County,2017,8876,3917.77,2.265574549
Modoc County,2016,8961,3917.77,2.287270565
Modoc County,2015,9056,3917.77,2.311519053
Modoc County,2014,9068,3917.77,2.31458202
Modoc County,2013,9145,3917.77,2.334236058
Sierra County,2016,2951,953.21,3.095855058
Sierra County,2014,2972,953.21,3.11788588
Sierra County,2015,2985,953.21,3.131524008
Sierra County,2018,2997,953.21,3.14411305
Sierra County,2017,3002,953.21,3.149358483
Sierra County,2019,3005,953.21,3.152505744
Sierra County,2013,3028,953.21,3.176634739
Trinity County,2019,12285,3179.25,3.864118896
Trinity County,2018,12567,3179.25,3.952819061
Trinity County,2017,12726,3179.25,4.002830856
Trinity County,2016,12828,3179.25,4.034913895
Trinity County,2015,13094,3179.25,4.118581426
Trinity County,2014,13128,3179.25,4.129275773
Trinity County,2013,13427,3179.25,4.223323111
Mono County,2013,14067,3048.98,4.613674081
Mono County,2015,14077,3048.98,4.616953867
Mono County,2014,14134,3048.98,4.635648643
Mono County,2016,14273,3048.98,4.68123766
Mono County,2017,14354,3048.98,4.707803921
Mono County,2018,14403,3048.98,4.72387487
Mono County,2019,14444,3048.98,4.73732199
Lassen County,2019,30573,4541.18,6.732391141
Lassen County,2018,30618,4541.18,6.742300459
Lassen County,2016,30721,4541.18,6.764981789
Lassen County,2017,30920,4541.18,6.808802998
Lassen County,2015,31256,4541.18,6.882792578
Siskiyou County,2015,43254,6277.88,6.88990551
Siskiyou County,2014,43338,6277.88,6.903285823
Siskiyou County,2016,43376,6277.88,6.909338821
Siskiyou County,2013,43532,6277.88,6.934187974
Siskiyou County,2019,43539,6277.88,6.935303
Siskiyou County,2018,43550,6277.88,6.937055184
Siskiyou County,2017,43622,6277.88,6.948524024
Lassen County,2014,31664,4541.18,6.972637068
Lassen County,2013,32129,4541.18,7.075033361
Plumas County,2015,18427,2533.04,7.274658118
Plumas County,2014,18622,2533.04,7.351640716
Plumas County,2017,18660,2533.04,7.366642453
Plumas County,2016,18665,2533.04,7.368616366
Plumas County,2018,18741,2533.04,7.39861984
Plumas County,2019,18807,2533.04,7.424675489
Plumas County,2013,18895,2533.04,7.459416353
Mariposa County,2019,17203,1448.82,11.87380075
Mariposa County,2018,17405,1448.82,12.01322456
Mariposa County,2017,17414,1448.82,12.01943651
Mariposa County,2016,17456,1448.82,12.04842562
Mariposa County,2015,17622,1448.82,12.16300162
Mariposa County,2014,17714,1448.82,12.22650157
Mariposa County,2013,17809,1448.82,12.29207217
Colusa County,2014,21176,1150.73,18.40223163
Colusa County,2015,21231,1150.73,18.45002737
Colusa County,2013,21250,1150.73,18.46653863
Colusa County,2018,21418,1150.73,18.61253291
Colusa County,2016,21496,1150.73,18.68031597
Colusa County,2019,21547,1150.73,18.72463567
Colusa County,2017,21579,1150.73,18.7524441
Glenn County,2015,27753,1313.95,21.12180829
Glenn County,2013,27809,1313.95,21.16442787
Glenn County,2014,27831,1313.95,21.18117128
Glenn County,2016,27840,1313.95,21.18802085
Glenn County,2017,27926,1313.95,21.25347235
Glenn County,2018,27967,1313.95,21.28467598
Tehama County,2014,62801,2949.71,21.29056755
Tehama County,2013,62875,2949.71,21.31565476
Tehama County,2015,63158,2949.71,21.41159639
Tehama County,2016,63453,2949.71,21.51160623
Glenn County,2019,28393,1313.95,21.60888923
Tehama County,2017,63847,2949.71,21.64517868
Tehama County,2018,64018,2949.71,21.70315048
Tehama County,2019,65084,2949.71,22.06454194
Tuolumne County,2015,53615,2220.88,24.14133136
Tuolumne County,2016,53770,2220.88,24.21112352
Tuolumne County,2014,53851,2220.88,24.24759555
Tuolumne County,2017,53976,2220.88,24.30387954
Tuolumne County,2013,53997,2220.88,24.31333525
Tuolumne County,2018,54387,2220.88,24.48894132
Tuolumne County,2019,54478,2220.88,24.52991607
Mendocino County,2019,86749,3506.34,24.74061272
Mendocino County,2013,87054,3506.34,24.82759801
Mendocino County,2015,87107,3506.34,24.84271348
Mendocino County,2014,87225,3506.34,24.87636681
Mendocino County,2016,87285,3506.34,24.89347867
Mendocino County,2018,87401,3506.34,24.9265616
Mendocino County,2017,87576,3506.34,24.97647119
Del Norte County,2014,27175,1006.37,27.00299095
Del Norte County,2015,27190,1006.37,27.017896
Del Norte County,2017,27351,1006.37,27.17787692
Del Norte County,2016,27382,1006.37,27.2086807
Del Norte County,2018,27740,1006.37,27.56441468
Del Norte County,2019,27812,1006.37,27.63595894
Del Norte County,2013,27816,1006.37,27.63993362
Humboldt County,2013,134403,3567.98,37.66921339
Humboldt County,2014,134494,3567.98,37.69471802
Humboldt County,2015,135102,3567.98,37.86512256
Humboldt County,2019,135558,3567.98,37.99292597
Humboldt County,2018,136244,3567.98,38.18519162
Humboldt County,2016,136290,3567.98,38.19808407
Humboldt County,2017,136507,3567.98,38.2589028
San Benito County,2013,57239,1388.71,41.2173888
San Benito County,2014,57825,1388.71,41.63936315
San Benito County,2015,58216,1388.71,41.92091941
Imperial County,2013,176438,4176.6,42.24440933
Imperial County,2014,177974,4176.6,42.61217258
San Benito County,2016,59225,1388.71,42.647493
Imperial County,2015,178937,4176.6,42.8427429
Imperial County,2016,180179,4176.6,43.14011397
San Benito County,2017,60164,1388.71,43.32366009
Imperial County,2019,181215,4176.6,43.38816262
Imperial County,2018,181523,4176.6,43.46190681
Imperial County,2017,181649,4176.6,43.49207489
Calaveras County,2013,44655,1020.01,43.77898256
Calaveras County,2014,44671,1020.01,43.79466868
Calaveras County,2015,44965,1020.01,44.08290115
San Benito County,2018,61467,1388.71,44.26194094
Calaveras County,2016,45322,1020.01,44.43289772
Calaveras County,2017,45681,1020.01,44.78485505
Calaveras County,2018,45698,1020.01,44.80152155
Calaveras County,2019,45905,1020.01,45.00446074
San Benito County,2019,62808,1388.71,45.22758531
Shasta County,2015,178314,3775.4,47.23049213
Shasta County,2013,178397,3775.4,47.25247656
Shasta County,2016,178571,3775.4,47.29856439
Shasta County,2014,178844,3775.4,47.37087461
Shasta County,2017,179384,3775.4,47.51390581
Shasta County,2018,179709,3775.4,47.59998941
Shasta County,2019,180080,3775.4,47.69825714
Lake County,2013,63796,1256.46,50.77439791
Lake County,2016,63903,1256.46,50.85955781
Lake County,2014,64044,1256.46,50.97177785
Lake County,2017,64111,1256.46,51.02510227
Lake County,2015,64260,1256.46,51.14368941
Lake County,2018,64317,1256.46,51.18905496
Lake County,2019,64386,1256.46,51.24397116
Amador County,2013,36620,594.58,61.58969357
Amador County,2014,36726,594.58,61.76797067
Amador County,2015,37031,594.58,62.2809378
Amador County,2016,37429,594.58,62.95031787
Amador County,2017,38529,594.58,64.80036328
Amador County,2018,39405,594.58,66.27367217
Amador County,2019,39752,594.58,66.85727741
Madera County,2013,151370,2137.07,70.83062324
Madera County,2014,153456,2137.07,71.80672603
Madera County,2015,153576,2137.07,71.86287768
Madera County,2016,153956,2137.07,72.04069123
Madera County,2017,155423,2137.07,72.72714511
Madera County,2018,156882,2137.07,73.40985555
Madera County,2019,157327,2137.07,73.61808457
San Luis Obispo County,2013,275696,3298.56,83.58071401
San Luis Obispo County,2014,278227,3298.56,84.34801853
San Luis Obispo County,2015,280077,3298.56,84.90886932
San Luis Obispo County,2016,281803,3298.56,85.43212796
San Luis Obispo County,2017,282481,3298.56,85.6376722
San Luis Obispo County,2019,283111,3298.56,85.82866463
San Luis Obispo County,2018,283354,3298.56,85.90233314
Tulare County,2013,452460,4824.21,93.78944946
Tulare County,2014,455138,4824.21,94.34456626
Tulare County,2015,457161,4824.21,94.76390953
Tulare County,2016,459235,4824.21,95.19382448
Tulare County,2017,462308,4824.21,95.83081997
Tulare County,2018,464589,4824.21,96.3036435
Tulare County,2019,466195,4824.21,96.63654775
Nevada County,2013,97938,957.77,102.2562828
Nevada County,2014,98572,957.77,102.9182372
Nevada County,2015,98676,957.77,103.0268227
Nevada County,2016,98913,957.77,103.2742725
Nevada County,2017,99367,957.77,103.7482903
San Bernardino County,2013,2082738,20056.92,103.8413675
Nevada County,2018,99508,957.77,103.8955073
Nevada County,2019,99755,957.77,104.153398
San Bernardino County,2014,2099181,20056.92,104.6611843
San Bernardino County,2015,2115411,20056.92,105.4703813
Kern County,2013,862000,8131.91,106.0021569
El Dorado County,2013,181481,1707.88,106.2609785
San Bernardino County,2016,2131960,20056.92,106.2954831
Kern County,2014,869176,8131.91,106.8846064
El Dorado County,2014,183108,1707.88,107.2136216
San Bernardino County,2017,2150945,20056.92,107.2420392
Kings County,2016,149382,1389.42,107.5139267
Kings County,2014,149495,1389.42,107.5952556
Kings County,2017,149665,1389.42,107.7176088
Kern County,2015,876031,8131.91,107.7275818
Kings County,2015,150085,1389.42,108.0198932
San Bernardino County,2018,2166753,20056.92,108.0301961
El Dorado County,2015,184569,1707.88,108.0690681
Kings County,2013,150337,1389.42,108.2012638
Kern County,2016,880856,8131.91,108.3209234
San Bernardino County,2019,2180085,20056.92,108.6949043
El Dorado County,2016,185976,1707.88,108.8928965
Kings County,2018,151382,1389.42,108.9533762
Kern County,2017,887356,8131.91,109.1202436
Kern County,2018,893758,8131.91,109.9075125
Kings County,2019,152940,1389.42,110.0747074
El Dorado County,2017,188679,1707.88,110.4755603
Kern County,2019,900202,8131.91,110.6999463
El Dorado County,2018,190746,1707.88,111.6858327
El Dorado County,2019,192843,1707.88,112.9136707
Yuba County,2013,73090,631.84,115.6780198
Yuba County,2014,73533,631.84,116.3791466
Yuba County,2015,74045,631.84,117.1894783
Yuba County,2016,74952,631.84,118.6249683
Yuba County,2017,76578,631.84,121.1984047
Yuba County,2018,77557,631.84,122.7478476
Yuba County,2019,78668,631.84,124.5062041
Monterey County,2013,426712,3280.59,130.0717249
Monterey County,2014,428475,3280.59,130.6091282
Monterey County,2015,430552,3280.59,131.2422461
Monterey County,2018,433950,3280.59,132.2780354
Monterey County,2016,433953,3280.59,132.2789498
Monterey County,2019,434061,3280.59,132.3118707
Monterey County,2017,434534,3280.59,132.4560521
Butte County,2019,219186,1636.46,133.9391125
Merced County,2013,262026,1934.97,135.416053
Butte County,2013,221641,1636.46,135.4393019
Butte County,2014,223516,1636.46,136.5850678
Merced County,2014,264419,1934.97,136.6527646
Butte County,2015,224631,1636.46,137.2664165
Merced County,2015,266353,1934.97,137.6522633
Butte County,2016,226231,1636.46,138.2441367
Merced County,2016,267628,1934.97,138.3111883
Butte County,2017,228696,1636.46,139.7504369
Merced County,2017,271096,1934.97,140.1034641
Butte County,2018,230339,1636.46,140.7544334
Merced County,2018,274151,1934.97,141.6823
Merced County,2019,277680,1934.97,143.5061009
Sutter County,2013,94507,602.41,156.8815259
Sutter County,2014,94778,602.41,157.3313856
Sutter County,2015,95282,602.41,158.1680251
Santa Barbara County,2013,434601,2735.08,158.8988256
Sutter County,2016,95742,602.41,158.9316246
Sutter County,2017,96204,602.41,159.6985442
Fresno County,2013,951514,5957.99,159.7038599
Sutter County,2018,96348,602.41,159.937584
Santa Barbara County,2014,439045,2735.08,160.523641
Sutter County,2019,96971,602.41,160.9717634
Fresno County,2014,960567,5957.99,161.223332
Santa Barbara County,2015,442229,2735.08,161.6877751
Santa Barbara County,2016,444340,2735.08,162.459599
Fresno County,2015,969488,5957.99,162.7206491
Santa Barbara County,2017,445298,2735.08,162.809863
Santa Barbara County,2018,445780,2735.08,162.9860918
Santa Barbara County,2019,446499,2735.08,163.2489726
Fresno County,2016,976830,5957.99,163.9529439
Fresno County,2017,985238,5957.99,165.364158
Fresno County,2018,991950,5957.99,166.4907125
Fresno County,2019,999101,5957.99,167.6909495
Napa County,2019,137744,748.36,184.061147
Napa County,2018,138789,748.36,185.4575338
Napa County,2013,139580,748.36,186.5145117
Napa County,2017,139878,748.36,186.9127158
Napa County,2014,140405,748.36,187.6169223
Napa County,2016,140840,748.36,188.1981934
Napa County,2015,140862,748.36,188.227591
Yolo County,2013,206292,1014.69,203.305443
Yolo County,2014,208398,1014.69,205.3809538
Yolo County,2015,212037,1014.69,208.9672708
Yolo County,2016,215627,1014.69,212.5052972
Yolo County,2017,218477,1014.69,215.3140368
Yolo County,2018,220118,1014.69,216.9312795
Yolo County,2019,220500,1014.69,217.3077492
Placer County,2013,365398,1407.01,259.6982253
Placer County,2014,369217,1407.01,262.4124917
Placer County,2015,372841,1407.01,264.9881664
Placer County,2016,378943,1407.01,269.3250226
Placer County,2017,385115,1407.01,273.7116296
Placer County,2018,392330,1407.01,278.839525
Placer County,2019,398329,1407.01,283.1031762
Sonoma County,2013,494073,1575.85,313.5279373
Sonoma County,2019,494336,1575.85,313.6948314
Sonoma County,2014,498560,1575.85,316.3752895
Sonoma County,2018,498643,1575.85,316.4279595
Riverside County,2013,2286755,7206.47,317.3197141
Sonoma County,2015,500863,1575.85,317.836723
Sonoma County,2017,502469,1575.85,318.8558556
Sonoma County,2016,502547,1575.85,318.9053527
Riverside County,2014,2316162,7206.47,321.4003527
Riverside County,2015,2345816,7206.47,325.5152661
Riverside County,2016,2380081,7206.47,330.2700212
Riverside County,2017,2414964,7206.47,335.1105326
Riverside County,2018,2445789,7206.47,339.3879389
Riverside County,2019,2470546,7206.47,342.823324
Stanislaus County,2013,523451,1494.83,350.1742673
Stanislaus County,2014,528015,1494.83,353.2274573
Stanislaus County,2015,533211,1494.83,356.7034378
Stanislaus County,2016,539255,1494.83,360.746707
Stanislaus County,2017,544717,1494.83,364.4006342
Stanislaus County,2018,548126,1494.83,366.6811611
Stanislaus County,2019,550660,1494.83,368.3763371
Ventura County,2013,838136,1843.13,454.7351516
Ventura County,2014,842297,1843.13,456.9927243
Ventura County,2015,845802,1843.13,458.8943808
Ventura County,2019,846006,1843.13,459.005062
Ventura County,2016,847323,1843.13,459.7196074
Ventura County,2018,848142,1843.13,460.1639602
Ventura County,2017,849044,1843.13,460.6533451
Marin County,2013,258409,520.31,496.6443082
Marin County,2019,258826,520.31,497.4457535
Marin County,2018,259662,520.31,499.0524879
Marin County,2017,259749,520.31,499.219696
Marin County,2014,260359,520.31,500.392074
Marin County,2016,260562,520.31,500.782226
Marin County,2015,260916,520.31,501.4625896
San Joaquin County,2013,702046,1391.32,504.5898859
San Joaquin County,2014,711579,1391.32,511.4416525
Solano County,2013,423659,821.76,515.5507691
San Joaquin County,2015,722271,1391.32,519.1264411
Solano County,2014,429006,821.76,522.057535
San Joaquin County,2016,732809,1391.32,526.7005434
Solano County,2015,433409,821.76,527.4155471
Solano County,2016,438858,821.76,534.0464369
San Joaquin County,2017,743296,1391.32,534.2379898
Solano County,2017,443511,821.76,539.7086741
San Joaquin County,2018,752491,1391.32,540.8468217
Solano County,2018,445725,821.76,542.4028914
Solano County,2019,447643,821.76,544.7369062
San Joaquin County,2019,762148,1391.32,547.7877124
Santa Cruz County,2013,268816,445.17,603.8502145
Santa Cruz County,2014,270861,445.17,608.4439652
Santa Cruz County,2019,273213,445.17,613.7273401
Santa Cruz County,2015,273503,445.17,614.3787766
Santa Cruz County,2018,273841,445.17,615.1380372
Santa Cruz County,2016,274396,445.17,616.3847519
Santa Cruz County,2017,274856,445.17,617.418065
San Diego County,2013,3209768,4206.63,763.0259852
San Diego County,2014,3248877,4206.63,772.3229759
San Diego County,2015,3280850,4206.63,779.9235968
San Diego County,2016,3306089,4206.63,785.9234114
San Diego County,2017,3321237,4206.63,789.5243936
San Diego County,2018,3333861,4206.63,792.5253707
San Diego County,2019,3338330,4206.63,793.5877413
Santa Clara County,2013,1866425,1290.1,1446.728936
Santa Clara County,2014,1891753,1290.1,1466.361522
Santa Clara County,2015,1916285,1290.1,1485.377103
Santa Clara County,2019,1927852,1290.1,1494.343074
Santa Clara County,2016,1928368,1290.1,1494.743043
Santa Clara County,2018,1932337,1290.1,1497.819549
Santa Clara County,2017,1932510,1290.1,1497.953647
Sacramento County,2013,1457341,964.64,1510.761528
Contra Costa County,2013,1093401,715.94,1527.224348
Sacramento County,2014,1474917,964.64,1528.981796
Sacramento County,2015,1493674,964.64,1548.426356
Contra Costa County,2014,1108876,715.94,1548.839288
Sacramento County,2016,1510987,964.64,1566.373984
Contra Costa County,2015,1124405,715.94,1570.529653
Sacramento County,2017,1527301,964.64,1583.285993
Contra Costa County,2016,1137268,715.94,1588.496243
Sacramento County,2018,1538746,964.64,1595.150522
Contra Costa County,2017,1145535,715.94,1600.0433
Contra Costa County,2018,1150519,715.94,1607.004777
Sacramento County,2019,1552058,964.64,1608.950489
Contra Costa County,2019,1153526,715.94,1611.20485
San Mateo County,2013,748661,448.41,1669.59033
San Mateo County,2014,757204,448.41,1688.642091
San Mateo County,2015,765055,448.41,1706.150621
San Mateo County,2019,766573,448.41,1709.535916
San Mateo County,2016,767906,448.41,1712.508642
San Mateo County,2018,768681,448.41,1714.236971
San Mateo County,2017,768901,448.41,1714.727593
Alameda County,2013,1579593,739.02,2137.415767
Alameda County,2014,1607792,739.02,2175.573056
Alameda County,2015,1634538,739.02,2211.764228
Alameda County,2016,1650950,739.02,2233.972017
Alameda County,2017,1660196,739.02,2246.48318
Alameda County,2018,1666756,739.02,2255.359801
Alameda County,2019,1671329,739.02,2261.547725
Los Angeles County,2013,9992484,4057.88,2462.488787
Los Angeles County,2019,10039107,4057.88,2473.978284
Los Angeles County,2014,10040072,4057.88,2474.216093
Los Angeles County,2018,10073906,4057.88,2482.553944
Los Angeles County,2015,10085416,4057.88,2485.390401
Los Angeles County,2017,10103711,4057.88,2489.898913
Los Angeles County,2016,10105708,4057.88,2490.391042
Orange County,2013,3104950,790.57,3927.482702
Orange County,2014,3126537,790.57,3954.788317
Orange County,2015,3149280,790.57,3983.556168
Orange County,2016,3164986,790.57,4003.422847
Orange County,2017,3174289,790.57,4015.190306
Orange County,2019,3175692,790.57,4016.964975
Orange County,2018,3175973,790.57,4017.320414
San Francisco County,2013,839572,46.87,17912.78003
San Francisco County,2014,850750,46.87,18151.26947
San Francisco County,2015,863010,46.87,18412.84404
San Francisco County,2016,871512,46.87,18594.23939
San Francisco County,2017,878040,46.87,18733.51824
San Francisco County,2018,880696,46.87,18790.18562
San Francisco County,2019,881549,46.87,18808.38489
